iter	Logloss
1498	0.005375192113
1499	0.005375130623
1500	0.005375092917
1501	0.005375127723
1502	0.0053751109
1503	0.00537511322
1504	0.005374990241
1505	0.005374959496
1506	0.005374956595
1507	0.005374894525
1508	0.005374898006
1509	0.005374901486
1510	0.005374833035
1511	0.005374844057
1512	0.005374792428
1513	0.005374569672
1514	0.005374581854
1515	0.005374575473
1516	0.005374526746
1517	0.005374483819
1518	0.005374339955
1519	0.005374323713
1520	0.005374339375
1521	0.005374286587
1522	0.005374237279
1523	0.005374259322
1524	0.005374202473
1525	0.005374006981
1526	0.005373980877
1527	0.005367839423
1528	0.005367869588
1529	0.005367784895
1530	0.005367783734
1531	0.005367830722
1532	0.005367594624
1533	0.005367528493
1534	0.00536750993
1535	0.005367517471
1536	0.005367525593
1537	0.005367454821
1538	0.005367454821
1539	0.005367436838
1540	0.0053673243
1541	0.005367272092
1542	0.005367193199
1543	0.005367209441
1544	0.00536720248
1545	0.00536726513
1546	0.00536719842
1547	0.005367204221
1548	0.005367163034
1549	0.005367134609
1550	0.005367062098
1551	0.005366928676
1552	0.005366945499
1553	0.005366915914
1554	0.005366840502
1555	0.005366805116
1556	0.005366446038
1557	0.0053664559
1558	0.005366381067
1559	0.005366417613
1560	0.005366224442
1561	0.005366230243
1562	0.005366219801
1563	0.005366163532
1564	0.005366161212
1565	0.005366156571
1566	0.005366115965
1567	0.005366135108
1568	0.005366145549
1569	0.005348806544
1570	0.005348776379
1571	0.005348680083
1572	0.005348676023
1573	0.005348297221
1574	0.005348358131
1575	0.005348267056
1576	0.005348262996
1577	0.005348195125
1578	0.005347461886
1579	0.005347537298
1580	0.005347390535
1581	0.005347378933
1582	0.005347320343
1583	0.005347320923
1584	0.005346484428
1585	0.005346414237
1586	0.005346421778
1587	0.005346403795
1588	0.005346384072
1589	0.005345409514
1590	0.005320534509
1591	0.005320534509
1592	0.005320535669
1593	0.005320413269
1594	0.005320423131
1595	0.005320379624
1596	0.005320368022
1597	0.005320413849
1598	0.005320338437
1599	0.005320298991
1600	0.005320321614
1601	0.005320271726
1602	0.005307929649
1603	0.005307988239
1604	0.005307973156
1605	0.005307745179
1606	0.005307653525
1607	0.005307677889
1608	0.005307665707
1609	0.005307683689
1610	0.005307653525
1611	0.005307666287
1612	0.005307410465
1613	0.005307353036
1614	0.005307348975
1615	0.005307323451
1616	0.005307281684
1617	0.005307156964
1618	0.005307119258
1619	0.005307166246
1620	0.005307123319
1621	0.005307025863
1622	0.005307017162
1623	0.005307040365
1624	0.005307040365
1625	0.005306994538
1626	0.005306844874
1627	0.005306844874
1628	0.00530688258
1629	0.00530688142
1630	0.005306857056
1631	0.005306868658
1632	0.005306850095
1633	0.005306688248
1634	0.00530669753
1635	0.005306607615
1636	0.005306649382
1637	0.005306656343
1638	0.005306602394
1639	0.005306441128
1640	0.005306403422
1641	0.005306409223
1642	0.005306442289
1643	0.005306350634
1644	0.0053063895
1645	0.0053063895
1646	0.0053063895
1647	0.005306312928
1648	0.005306261299
1649	0.005306232875
1650	0.005306248537
1651	0.005306187047
1652	0.005306199809
1653	0.005306199229
1654	0.005306196329
1655	0.005305999677
1656	0.005306023461
1657	0.005305926585
1658	0.005305864515
1659	0.005305124315
1660	0.005305109813
1661	0.005305068626
1662	0.0053050286
1663	0.005305010037
1664	0.005304982192
1665	0.005304961889
1666	0.005304913741
1667	0.005304942746
1668	0.005304978132
1669	0.005304927083
1670	0.005301588643
1671	0.005301519612
1672	0.005301546296
1673	0.005301433178
1674	0.005301354865
1675	0.005301355445
1676	0.005301293956
1677	0.005301303237
1678	0.005301290475
1679	0.005301266691
1680	0.005301223184
1681	0.005301249868
1682	0.005301249868
1683	0.005301252769
1684	0.005301147192
1685	0.005301097884
1686	0.005301082801
1687	0.005301132109
1688	0.005301059018
1689	0.005300999848
1690	0.005300974324
1691	0.005301035814
1692	0.005301035814
1693	0.005300977804
1694	0.005300937198
1695	0.005300917475
1696	0.005300869907
1697	0.00530082466
1698	0.005300785213
1699	0.005300731845
1700	0.005300496326
1701	0.005300475443
1702	0.005300449919
1703	0.0053004563
1704	0.005300451659
1705	0.00530045804
1706	0.005300435417
1707	0.005300431936
1708	0.005300448179
1709	0.005300434837
1710	0.005300386689
1711	0.005300315917
1712	0.005300311857
1713	0.005300315917
1714	0.005300152331
1715	0.005300030511
1716	0.00530002529
1717	0.005299976562
1718	0.005299989905
1719	0.005299952779
1720	0.005299882587
1721	0.005299917393
1722	0.005299861124
1723	0.005299848942
1724	0.005299883747
1725	0.005299873886
1726	0.005299799634
1727	0.005299772369
1728	0.005299804274
1729	0.005299398209
1730	0.005299290891
1731	0.005299287411
1732	0.005299260146
1733	0.005299289151
1734	0.005299227081
1735	0.005299258986
1736	0.005299166751
1737	0.005299074516
1738	0.00529903565
1739	0.005299039131
1740	0.005299084958
1741	0.005299031009
1742	0.005289687437
1743	0.005289645091
1744	0.005289297614
1745	0.005289297614
1746	0.005289303995
1747	0.005289280792
1748	0.005289265709
1749	0.005289262809
1750	0.00528914563
1751	0.00528914563
1752	0.00528914563
1753	0.005289121846
1754	0.00528914737
1755	0.00528914737
1756	0.005289054555
1757	0.005289054555
1758	0.005289090521
1759	0.005289075438
1760	0.005289035992
1761	0.005289058036
1762	0.005289052815
1763	0.005289095162
1764	0.005289080079
1765	0.005289034252
1766	0.005288989004
1767	0.005288989004
1768	0.00528902497
1769	0.005288925774
1770	0.005288903731
1771	0.005288946658
1772	0.00528883586
1773	0.005288861964
1774	0.005288706499
1775	0.005288492444
1776	0.005288502306
1777	0.005288441396
1778	0.005288482582
1779	0.005288429794
1780	0.00528828013
1781	0.005288261567
1782	0.005288259246
1783	0.005288262147
1784	0.00528815889
1785	0.005288122924
1786	0.005287992983
1787	0.005287990663
1788	0.005288019668
1789	0.005288005165
1790	0.005287984282
1791	0.005288013867
1792	0.005287919891
1793	0.005287919891
1794	0.00528797094
1795	0.005287934394
1796	0.005287928013
1797	0.005287823016
1798	0.005287799232
1799	0.005287769067
1800	0.00528778531
1801	0.005287686114
1802	0.005287687854
1803	0.005287628684
1804	0.005287548631
1805	0.005287550952
1806	0.005287314854
1807	0.00528722842
1808	0.005287215077
1809	0.005287237701
1810	0.005286977239
1811	0.005286700534
1812	0.005286693573
1813	0.005286647165
1814	0.005286647165
1815	0.005286632083
1816	0.005286619321
1817	0.00528661584
1818	0.005286599018
1819	0.005286570593
1820	0.005286499822
1821	0.005286537528
1822	0.005286437172
1823	0.005286462696
1824	0.005286399465
1825	0.005286440072
1826	0.005286409327
1827	0.005286386703
1828	0.005286376842
1829	0.005286316512
1830	0.005286230078
1831	0.005286300849
1832	0.005286153506
1833	0.005286063591
1834	0.005286063591
1835	0.005286043868
1836	0.005286075773
1837	0.005285985278
1838	0.005286019504
1839	0.005286009062
1840	0.005285980058
1841	0.005285946992
1842	0.005285909866
1843	0.005285952213
1844	0.005285871
1845	0.005285876221
1846	0.005285865779
1847	0.005285782246
1848	0.005285774704
1849	0.005285752081
1850	0.005277832059
1851	0.005277787972
1852	0.005277749106
1853	0.005277758967
1854	0.005277730543
1855	0.005277725902
1856	0.005277728802
1857	0.005277700378
1858	0.00527771372
1859	0.005277694577
1860	0.005277420192
1861	0.005277445717
1862	0.005277412651
1863	0.005277416712
1864	0.005277430634
1865	0.005277177133
1866	0.005277107522
1867	0.005277070396
1868	0.005277049512
1869	0.005277051833
1870	0.005271514257
1871	0.005271529919
1872	0.00527153224
1873	0.005271507876
1874	0.005271502075
1875	0.005271460888
1876	0.005271420282
1877	0.005271431303
1878	0.005271366333
1879	0.005271344289
1880	0.005271294401
1881	0.005271278739
1882	0.005271261916
1883	0.00527116446
1884	0.00527110413
1885	0.005271130815
1886	0.005271091948
1887	0.005271021177
1888	0.005271021177
1889	0.005271038
1890	0.005270783339
1891	0.00527073229
1892	0.005270735191
1893	0.005270774057
1894	0.005270716628
1895	0.005270649917
1896	0.00527060467
1897	0.005270326225
1898	0.005270291419
1899	0.005270250232
1900	0.00527023689
1901	0.005270041398
1902	0.005269624891
1903	0.005269623151
1904	0.005269595886
1905	0.005269573263
1906	0.005269576163
1907	0.00526955528
1908	0.005269540197
1909	0.005269527435
1910	0.005269527435
1911	0.005269479868
1912	0.005269351087
1913	0.005269305839
1914	0.005269300039
1915	0.005269295398
1916	0.005269212444
1917	0.005269258852
1918	0.005269229847
1919	0.005269137612
1920	0.005269100486
1921	0.005269141093
1922	0.005269145734
1923	0.005269128911
1924	0.005269041317
1925	0.005269069741
1926	0.005269070321
1927	0.005269032035
1928	0.005269097586
1929	0.005269018113
1930	0.005268409594
1931	0.00526838291
1932	0.005267656052
1933	0.005267634589
1934	0.005267542354
1935	0.005267475063
1936	0.005267135128
1937	0.005267141509
1938	0.005267163553
1939	0.005267130487
1940	0.005267111924
1941	0.005267103803
1942	0.005267009248
1943	0.005266943697
1944	0.005266964581
1945	0.005266946018
1946	0.005266675694
1947	0.005266662932
1948	0.005266607243
1949	0.005266630447
1950	0.005266562576
1951	0.005266561995
1952	0.005266557935
1953	0.005265949416
1954	0.005265939555
1955	0.005265959858
1956	0.005265949416
1957	0.005265940135
1958	0.005265947096
1959	0.005265959278
1960	0.005265925632
1961	0.005265889087
1962	0.005265828177
1963	0.005265806713
1964	0.005265712158
1965	0.005263688791
1966	0.005263688791
1967	0.005263598876
1968	0.005263601196
1969	0.005263606417
1970	0.00526356465
1971	0.005263275764
1972	0.005263275764
1973	0.005263291426
1974	0.005263271123
1975	0.005263146403
1976	0.005263144662
1977	0.005263058229
1978	0.005263047207
1979	0.005263041406
1980	0.005262981656
1981	0.005262936409
1982	0.005262876659
1983	0.00526288188
1984	0.005262864477
1985	0.005262890001
1986	0.005262847074
1987	0.005262831412
1988	0.005262790805
1989	0.00526282039
1990	0.005262827351
1991	0.005262827351
1992	0.005262810528
1993	0.005262464212
1994	0.00526238648
1995	0.005262305847
1996	0.005262292505
1997	0.005262295985
1998	0.005262213032
1999	0.005262174165
2000	0.005262177646
2001	0.005262110935
2002	0.005262130078
2003	0.00526207613
2004	0.005261949669
2005	0.005261899201
2006	0.005261877737
2007	0.005261822629
2008	0.005261843512
2009	0.005261813927
2010	0.005261848153
2011	0.005261845832
2012	0.005261836551
2013	0.005261464131
2014	0.005261480373
2015	0.005261432805
2016	0.00526139684
2017	0.005261172923
2018	0.005261169443
2019	0.005261177564
2020	0.005261170023
2021	0.005261193807
2022	0.005260911881
2023	0.005260863153
2024	0.005260885777
2025	0.00526084575
2026	0.005260882296
2027	0.005260799923
2028	0.005260704208
2029	0.00526071929
2030	0.005260672883
2031	0.005260700147
2032	0.005260730892
2033	0.005260665921
2034	0.005260642718
2035	0.00526047159
2036	0.005260392117
2037	0.005260328307
2038	0.005260276678
2039	0.005260270297
2040	0.005260207647
2041	0.005260185604
2042	0.005260171681
2043	0.005260189084
2044	0.005260050442
2045	0.005259239471
2046	0.005259184362
2047	0.005259184362
2048	0.005259146075
2049	0.005259003952
2050	0.005257234086
2051	0.005257214363
2052	0.005257189419
2053	0.005257165635
2054	0.005257143011
2055	0.005257065279
2056	0.005256998568
2057	0.005257020031
2058	0.005256988126
2059	0.005256881969
2060	0.005256835562
2061	0.005256859345
2062	0.005256633109
2063	0.00525657684
2064	0.00525657684
2065	0.00525657684
2066	0.005256598303
2067	0.005256459661
2068	0.005256263589
2069	0.005256236905
2070	0.005256297234
2071	0.005256285053
2072	0.005256193398
2073	0.005256159752
2074	0.005256165553
2075	0.005256169614
2076	0.00525602459
2077	0.005256030971
2078	0.005255704959
2079	0.005255639988
2080	0.005255565156
2081	0.005255586039
2082	0.005255567476
2083	0.005255543693
2084	0.005255443916
2085	0.005255495545
2086	0.005255040751
2087	0.005255059894
2088	0.005255083098
2089	0.005255028569
2090	0.005254822056
2091	0.005254748384
2092	0.005254684574
2093	0.005254457177
2094	0.005254411929
2095	0.005254368422
2096	0.00525423268
2097	0.005254268066
2098	0.005254197295
2099	0.005254154368
2100	0.005254188013
2101	0.005254096938
2102	0.005254130004
2103	0.005254075475
2104	0.005254051691
2105	0.005254001803
2106	0.005253925811
2107	0.005253933932
2108	0.005253913049
2109	0.005253866061
2110	0.005253888685
2111	0.005253820814
2112	0.005253823134
2113	0.005245755769
2114	0.005245723283
2115	0.005232244803
2116	0.005232244803
2117	0.005232270327
2118	0.005232163009
2119	0.00523216475
2120	0.005232163009
2121	0.005232154308
2122	0.005232133424
2123	0.005232061493
2124	0.005232035389
2125	0.005232012765
2126	0.00523204467
2127	0.005231929231
2128	0.005231936193
2129	0.005231872962
2130	0.005231845698
2131	0.005231881664
2132	0.005231640345
2133	0.005231480239
2134	0.005231039367
2135	0.005231064311
2136	0.005231070693
2137	0.005230980778
2138	0.005230972657
2139	0.005230913487
2140	0.005230894344
2141	0.005230906526
2142	0.005230906526
2143	0.005230864759
2144	0.005230858958
2145	0.005230836915
2146	0.005230882742
2147	0.005230794568
2148	0.005230782966
2149	0.005230763823
2150	0.00523074584
2151	0.005230775425
2152	0.005230665787
2153	0.005230633882
2154	0.005230617059
2155	0.005230391983
2156	0.005230271903
2157	0.005230310189
2158	0.005230217374
2159	0.005230228976
2160	0.005230228976
2161	0.005230299168
2162	0.005230299168
2163	0.005230242318
2164	0.005230221435
2165	0.005230285245
2166	0.00523025276
2167	0.005230233037
2168	0.005230271903
2169	0.005230243479
2170	0.005230248119
2171	0.005230089174
2172	0.005230089174
2173	0.005230114118
2174	0.005230073511
2175	0.005230012021
2176	0.005230039866
2177	0.005230018402
2178	0.005230033485
2179	0.005230011441
2180	0.005230011441
2181	0.005229966194
2182	0.005229965614
2183	0.00522988324
2184	0.005229870478
2185	0.005229841474
2186	0.005229865257
2187	0.005229804928
2188	0.005229742278
2189	0.005229718494
2190	0.005229648302
2191	0.005229670926
2192	0.005229582172
2193	0.00522957405
2194	0.005229478335
2195	0.005229459772
2196	0.005205954948
2197	0.005205924784
2198	0.005205920143
2199	0.005205933485
2200	0.005205940446
2201	0.005205930585
2202	0.005205933485
2203	0.005205763518
2204	0.005205764678
2205	0.005205729872
2206	0.005205651559
2207	0.005205664902
2208	0.005205619074
2209	0.005205614433
2210	0.005205584849
2211	0.005205580788
2212	0.005205588329
2213	0.005205175882
2214	0.005205142237
2215	0.005205142237
2216	0.005205108592
2217	0.005205063344
2218	0.005205008235
2219	0.005205008235
2220	0.00520497401
2221	0.005204936304
2222	0.005204917741
2223	0.005204953126
2224	0.005204920061
2225	0.005204895117
2226	0.005204826086
2227	0.005204799401
2228	0.005204813324
2229	0.005204786059
2230	0.005204746613
2231	0.005204764016
2232	0.005204714708
2233	0.005204648577
2234	0.005204685123
2235	0.005204476289
2236	0.005204487311
2237	0.005204453085
2238	0.005204458886
2239	0.005204458886
2240	0.005204461207
2241	0.005204439163
2242	0.005204438583
2243	0.005204435103
2244	0.005203899096
2245	0.005203888654
2246	0.005203859069
2247	0.005203859649
2248	0.005203852688
2249	0.005203817883
2250	0.005203817883
2251	0.005197786067
2252	0.005197801729
2253	0.005197767504
2254	0.005197718196
2255	0.005197718196
2256	0.005197704854
2257	0.005197719356
2258	0.00519768107
2259	0.005197665407
2260	0.005197649165
2261	0.005197649165
2262	0.005197666567
2263	0.005197675269
2264	0.005197617839
2265	0.005197689771
2266	0.005197689771
2267	0.005197649165
2268	0.005197630601
2269	0.005197592315
2270	0.005197616679
2271	0.005196841094
2272	0.005196809769
2273	0.005196826591
2274	0.005196812669
2275	0.005196774383
2276	0.00519675408
2277	0.005196776703
2278	0.005196776703
2279	0.005196680408
2280	0.005196618918
2281	0.005196533644
2282	0.005196522622
2283	0.005196218653
2284	0.00519613512
2285	0.00519607827
2286	0.005196050426
2287	0.00519601562
2288	0.00519589148
2289	0.005195887419
2290	0.005195788223
2291	0.005195647841
2292	0.005195635079
2293	0.005195606654
2294	0.005195510358
2295	0.005193260754
2296	0.005193266555
2297	0.005193065843
2298	0.005193089627
2299	0.005192979409
2300	0.005192958525
2301	0.005192906317
2302	0.005192868611
2303	0.005192811182
2304	0.005192790878
2305	0.0051928019
2306	0.005192758393
2307	0.005192790878
2308	0.005192753172
2309	0.005192703864
2310	0.005192709665
2311	0.005192700964
2312	0.005192691682
2313	0.005192447463
2314	0.005192488649
2315	0.005192444562
2316	0.005192467186
2317	0.005192425419
2318	0.005192380172
2319	0.005192363349
2320	0.005192249651
2321	0.005192286777
2322	0.005192286777
2323	0.005192195122
2324	0.005192191061
2325	0.00519218294
2326	0.005192197442
2327	0.005191939881
2328	0.005191907395
2329	0.005191911456
2330	0.005191906235
2331	0.005191870849
2332	0.005191765272
2333	0.005191738008
2334	0.005191765853
2335	0.005191738008
2336	0.005191645193
2337	0.005191670137
2338	0.00519162547
2339	0.00519156746
2340	0.005191472325
2341	0.005191461883
2342	0.005191417796
2343	0.005190876569
2344	0.005190908474
2345	0.005190480365
2346	0.005190480365
2347	0.00519039219
2348	0.00519032838
2349	0.005190338242
2350	0.005190284873
2351	0.005190283713
2352	0.005190210041
2353	0.005190147391
2354	0.005190178716
2355	0.005190224543
2356	0.005189920574
2357	0.005189931016
2358	0.00518989331
2359	0.005189877067
2360	0.005189841101
2361	0.005189811516
2362	0.005189658952
2363	0.005189625306
2364	0.005189605003
2365	0.005189571938
2366	0.00518952785
2367	0.005189522049
2368	0.005189414152
2369	0.00518946578
2370	0.005189393269
2371	0.005189433295
2372	0.005189360783
2373	0.005189231422
2374	0.005189226202
2375	0.005189140348
2376	0.005189081758
2377	0.005189081758
2378	0.005189081758
2379	0.005189137447
2380	0.005189015047
2381	0.00518896864
2382	0.00518896748
2383	0.005188940215
2384	0.005188880466
2385	0.005188940215
2386	0.005188940215
2387	0.005188923973
2388	0.005188946596
2389	0.005188874085
2390	0.005188874085
2391	0.005188854941
2392	0.00518859796
2393	0.005188479621
2394	0.005188506305
2395	0.005188487742
2396	0.005188360121
2397	0.005188346199
2398	0.005186657546
2399	0.005186692352
2400	0.005186605337
2401	0.005186640143
2402	0.005186638983
2403	0.005186638983
2404	0.005186640143
2405	0.005186629121
2406	0.00518655777
2407	0.005186340815
2408	0.005186319351
2409	0.005186087894
2410	0.005186016542
2411	0.005186010741
2412	0.005185947511
2413	0.005186045547
2414	0.005185993919
2415	0.005186032785
2416	0.005185964914
2417	0.005185783925
2418	0.005184587191
2419	0.005184512359
2420	0.005184276261
2421	0.005184251897
2422	0.005184214771
2423	0.005184246676
2424	0.00518420839
2425	0.00518420781
2426	0.005184153861
2427	0.005184199108
2428	0.005184120215
2429	0.005184188666
2430	0.005184158502
2431	0.005184020439
2432	0.005183884697
2433	0.005183860333
2434	0.005183854532
2435	0.00518383945
2436	0.005183808705
2437	0.005183834809
2438	0.005183639318
2439	0.005183617854
2440	0.005183617854
2441	0.005183522719
2442	0.005183449627
2443	0.005183473991
2444	0.005183491974
2445	0.00518346877
2446	0.005183412501
2447	0.005183416561
2448	0.005183402639
2449	0.005183329547
2450	0.005183287781
2451	0.005183326647
2452	0.005183126515
2453	0.005183118393
2454	0.005183106211
2455	0.005183079527
2456	0.00518310099
2457	0.005183057483
2458	0.00518303602
2459	0.005183045301
2460	0.005183073726
2461	0.005183014556
2462	0.005182810943
2463	0.005182812684
2464	0.005182720449
2465	0.005182679262
2466	0.005182703626
2467	0.005182651418
2468	0.005182659539
2469	0.005182653738
2470	0.005182695505
2471	0.005182586447
2472	0.005182554542
2473	0.005182553962
2474	0.005182584127
2475	0.005182464047
2476	0.005182444904
2477	0.005182383994
2478	0.005182349769
2479	0.005182378193
2480	0.005182364271
2481	0.005182332366
2482	0.005182360791
2483	0.005182267396
2484	0.005182211707
2485	0.005182215767
2486	0.005182227369
2487	0.005182144996
2488	0.00518211251
2489	0.005182031877
2490	0.005182021436
2491	0.005181999972
2492	0.005181971548
2493	0.005181871191
2494	0.005181870031
2495	0.005181845087
2496	0.00518186481
2497	0.005181760394
2498	0.005181650176
2499	0.005181659457
2500	0.005181472667
2501	0.005181451203
2502	0.005181405956
2503	0.005181385653
2504	0.005181396675
2505	0.005181389714
2506	0.005181358969
2507	0.005181373471
2508	0.005180734788
2509	0.005180705783
2510	0.005180695921
2511	0.005180697081
2512	0.005180673298
2513	0.005180630371
2514	0.005180639652
2515	0.005180610647
2516	0.005180608327
2517	0.005180597885
2518	0.005180394853
2519	0.005180406454
2520	0.005180393112
2521	0.005180326401
2522	0.005180357727
2523	0.005180303778
2524	0.005180264331
2525	0.005180236487
2526	0.00518012917
2527	0.005180125689
2528	0.005180140191
2529	0.005180143092
2530	0.005180124529
2531	0.005180200521
2532	0.005180096684
2533	0.005180093204
2534	0.005180093204
2535	0.005180057818
2536	0.005180033454
2537	0.005179877989
2538	0.005179891911
2539	0.005179864647
2540	0.005178456759
2541	0.005178435876
2542	0.005178456179
2543	0.005178417313
2544	0.005178385407
2545	0.005178398169
2546	0.00517833726
2547	0.00517833726
2548	0.005178304194
2549	0.005178335519
2550	0.005178325078
2551	0.005178325078
2552	0.005178330298
2553	0.005178357563
2554	0.005178315216
2555	0.005178315216
2556	0.005178325658
2557	0.00517827867
2558	0.005178253146
2559	0.005178210219
2560	0.005178167292
2561	0.005178080278
2562	0.00517802807
2563	0.005178052434
2564	0.005177999065
2565	0.005174807969
2566	0.005173911143
2567	0.005173896641
2568	0.00517382877
2569	0.005173804986
2570	0.00517370637
2571	0.005173680266
2572	0.005173726093
2573	0.005173686647
2574	0.005173593252
2575	0.005173612395
2576	0.005173596733
2577	0.00517358107
2578	0.005173527701
2579	0.005173326989
2580	0.00517333163
2581	0.00517327188
2582	0.005173259118
2583	0.005173175004
2584	0.005173160502
2585	0.005173142519
2586	0.005173103073
2587	0.005173104813
2588	0.005172975452
2589	0.005172786921
2590	0.005172753856
2591	0.005172699907
2592	0.005172724851
2593	0.005172570546
2594	0.005172549083
2595	0.005172511957
2596	0.005172537481
2597	0.005172544442
2598	0.005172479472
2599	0.005172430164
2600	0.00517240522
2601	0.005172308924
2602	0.005172337929
2603	0.005172127355
2604	0.005172127355
2605	0.005172068185
2606	0.005172064705
2607	0.005172042081
2608	0.005171977691
2609	0.005171949846
2610	0.005171952747
2611	0.005171962608
2612	0.005171937084
2613	0.005171757835
2614	0.005171731731
2615	0.005171714328
2616	0.005171685323
2617	0.005171693445
2618	0.005171723609
2619	0.005171712008
2620	0.005171546101
2621	0.005171484611
2622	0.005171445744
2623	0.005171496213
2624	0.005171489832
2625	0.005171494472
2626	0.005171405138
2627	0.005171385415
2628	0.00517135409
2629	0.005171385415
2630	0.005171382514
2631	0.005171382514
2632	0.005171382514
2633	0.005171300141
2634	0.005171344808
2635	0.005171261275
2636	0.005171261275
2637	0.005171159178
2638	0.005171128433
2639	0.005171128433
2640	0.00517117136
2641	0.005171138875
2642	0.005171086666
2643	0.005170850568
2644	0.005170829105
2645	0.005170749052
2646	0.005170692203
2647	0.005170698584
2648	0.005170709605
2649	0.005170712506
2650	0.005170682341
2651	0.005170433481
2652	0.005170289617
2653	0.005170204344
2654	0.005170203183
2655	0.005170251331
2656	0.005170251331
2657	0.005170261773
2658	0.005170251911
2659	0.005170015233
2660	0.005170108048
2661	0.005170021034
2662	0.005170013493
2663	0.00516993344
2664	0.005169892253
2665	0.005169876591
2666	0.005169837724
2667	0.005169763472
2668	0.005169795377
2669	0.005169773334
2670	0.005169758251
2671	0.005169181638
2672	0.00516919382
2673	0.005169174677
2674	0.005169185699
2675	0.005169136971
2676	0.005169099845
2677	0.005169099845
2678	0.005169074321
2679	0.005169102165
2680	0.005169105646
2681	0.005169044736
2682	0.005169041835
2683	0.005168988467
2684	0.005168726845
2685	0.005168726845
2686	0.005168727425
2687	0.005168679277
2688	0.0051686961
2689	0.005168703641
2690	0.005168632289
2691	0.005168606185
2692	0.005167408291
2693	0.005167426274
2694	0.00516740075
2695	0.005167353182
2696	0.005167357243
2697	0.00516734042
2698	0.005167183795
2699	0.005167242964
2700	0.005167181474
2701	0.005167256887
2702	0.005167102582
2703	0.005167100841
2704	0.005167088079
2705	0.005167100841
2706	0.005167107222
2707	0.005167118244
2708	0.005167097941
2709	0.005167067776
2710	0.005167081698
2711	0.005167063135
2712	0.00516703297
2713	0.00516703297
2714	0.005166985403
2715	0.005166859522
2716	0.005166895488
2717	0.005166808474
2718	0.005166824717
2719	0.005166635606
2720	0.005166640827
2721	0.005166617043
2722	0.005166615883
2723	0.005166611822
2724	0.005166548012
2725	0.005166570056
2726	0.005166512046
2727	0.005166493483
2728	0.0051664726
2729	0.005166469119
2730	0.005166439534
2731	0.005166440114
2732	0.005166454037
2733	0.005166373984
2734	0.005166339758
2735	0.005166335117
2736	0.005166255645
2737	0.005166219679
2738	0.005166234761
2739	0.005166211558
2740	0.005166216778
2741	0.005166143106
2742	0.005166201116
2743	0.0051661054
2744	0.005166010265
2745	0.00516597952
2746	0.005165703395
2747	0.005165619862
2748	0.005165619862
2749	0.005165619862
2750	0.005165641905
2751	0.005165590277
2752	0.005165559532
2753	0.00516555025
2754	0.005165503263
2755	0.005165514285
2756	0.005165380283
2757	0.005165380283
2758	0.005165303711
2759	0.005165303711
2760	0.005165292689
2761	0.005165290949
2762	0.005165214376
2763	0.005165214956
2764	0.005165210896
2765	0.005165196973
2766	0.005165165648
2767	0.005165220757
2768	0.005165146505
2769	0.005165159267
2770	0.005165125042
2771	0.005165127362
2772	0.005165097777
2773	0.005165067612
2774	0.005165072253
2775	0.00516505079
2776	0.005165044409
2777	0.005164986399
2778	0.005165023525
2779	0.005165022365
2780	0.005165037448
2781	0.005165037448
2782	0.005165019465
2783	0.005164950433
2784	0.005164964356
2785	0.005164957395
2786	0.005164894164
2787	0.005164880822
2788	0.00516486458
2789	0.005164934191
2790	0.005164914468
2791	0.005160414099
2792	0.005160399597
2793	0.005160396116
2794	0.005160396116
2795	0.005160396116
2796	0.005160375813
2797	0.005160383935
2798	0.005160425701
2799	0.00516029228
2800	0.005160300401
2801	0.005160290539
2802	0.005160283578
2803	0.005160202945
2804	0.005160229049
2805	0.005160229049
2806	0.005159980189
2807	0.005159947124
2808	0.005159886214
2809	0.00515992508
2810	0.005159884474
2811	0.005159905937
2812	0.005159843287
2813	0.005159759754
2814	0.005159757433
2815	0.005159758013
2816	0.005159715666
2817	0.005159745251
2818	0.005159548599
2819	0.005159435481
2820	0.005159380372
2821	0.005159395455
2822	0.005159400095
2823	0.005159234769
2824	0.005159143114
2825	0.005159130932
2826	0.005159172699
2827	0.005159078143
2828	0.005159099607
2829	0.005159075823
2830	0.005159072922
2831	0.005159081044
2832	0.005158611748
2833	0.005158616969
2834	0.00515862741
2835	0.005158527634
2836	0.005158478326
2837	0.005158549098
2838	0.005158409295
2839	0.005158311839
2840	0.005158290956
2841	0.005158242808
2842	0.005158245709
2843	0.005158245709
2844	0.005158216704
2845	0.00515825267
2846	0.005158242228
2847	0.005158242228
2848	0.005158244548
2849	0.005158225405
2850	0.005158218444
2851	0.005158041515
2852	0.005157991627
2853	0.005157951021
2854	0.005157986987
2855	0.005157996268
2856	0.005157932458
2857	0.005157937099
2858	0.005155858622
2859	0.00515578379
2860	0.005155787271
2861	0.005155790751
2862	0.005155747244
2863	0.005155761747
2864	0.005155737383
2865	0.005155711859
2866	0.00515560048
2867	0.005155621364
2868	0.005155624844
2869	0.005155573216
2870	0.005155580757
2871	0.005155562774
2872	0.005155492003
2873	0.005155558714
2874	0.005155440375
2875	0.005155395127
2876	0.005155068534
2877	0.005155142206
2878	0.00515503953
2879	0.005154961797
2880	0.005154998343
2881	0.005154743102
2882	0.005154753543
2883	0.005154725119
2884	0.005154718158
2885	0.005154682772
2886	0.005154627663
2887	0.005154627663
2888	0.005154600979
2889	0.005154602719
2890	0.005154564433
2891	0.005154506423
2892	0.00515448612
2893	0.00515454877
2894	0.005154442033
2895	0.005154335296
2896	0.005154187952
